LOCALIDAD;PARCELA;FECHA;COD_EJEMPLAR;RAMA;ELONGACION;LONG_ELONG
San Juan;CIR1;1/8/2013 0:00:00;5;R2;Elong 1;2.30
San Juan;CIR1;1/8/2013 0:00:00;5;R1;Elong 1;3.20
San Juan;CIR1;1/8/2013 0:00:00;4;R3;Elong 1;4.60
San Juan;CIR1;1/8/2013 0:00:00;4;R2;Elong 1;0.90
San Juan;CIR1;1/8/2013 0:00:00;4;R1;Elong 1;3.50
San Juan;CIR1;1/8/2013 0:00:00;3;R3;Elong 1;1.40
San Juan;CIR1;1/8/2013 0:00:00;3;R2;Elong 1;10.30
San Juan;CIR1;1/8/2013 0:00:00;3;R1;Elong 1;2.50
San Juan;CIR1;1/8/2013 0:00:00;2;R3;Elong 1;4.60
San Juan;CIR1;1/8/2013 0:00:00;7;R1;Elong 1;4.40
San Juan;CSR1;1/8/2013 0:00:00;9;R2;Elong 1;11.10
San Juan;CSR1;1/8/2013 0:00:00;5;R1;Elong 1;3.40
San Juan;CIR2;1/8/2013 0:00:00;10;R3;Elong 1;7.30
San Juan;CIR2;1/8/2013 0:00:00;1;R3;Elong 1;12.80
San Juan;CIR2;1/8/2013 0:00:00;1;R2;Elong 1;7.90
San Juan;CIR2;1/8/2013 0:00:00;1;R1;Elong 1;15.90
San Juan;CSR1;1/8/2013 0:00:00;5;R2;Elong 1;2.90
San Juan;CSR1;1/8/2013 0:00:00;5;R3;Elong 1;2.00
San Juan;CSR1;1/8/2013 0:00:00;6;R1;Elong 1;1.60
San Juan;CSR1;1/8/2013 0:00:00;10;R3;Elong 1;5.60
San Juan;CSR1;1/8/2013 0:00:00;10;R2;Elong 1;4.20
San Juan;CIR1;1/8/2013 0:00:00;10;R2;Elong 1;1.20
San Juan;CSR1;1/8/2013 0:00:00;9;R3;Elong 1;4.80
San Juan;CIR2;1/8/2013 0:00:00;7;R2;Elong 1;3.60
San Juan;CSR1;1/8/2013 0:00:00;9;R1;Elong 1;1.60
San Juan;CSR1;1/8/2013 0:00:00;8;R3;Elong 1;5.70
San Juan;CSR1;1/8/2013 0:00:00;8;R2;Elong 1;2.00
San Juan;CSR1;1/8/2013 0:00:00;8;R1;Elong 1;1.80
San Juan;CSR1;1/8/2013 0:00:00;7;R3;Elong 1;8.30
San Juan;CSR1;1/8/2013 0:00:00;7;R2;Elong 1;3.10
San Juan;CSR1;1/8/2013 0:00:00;7;R1;Elong 1;2.90
San Juan;CIR1;1/8/2013 0:00:00;1;R1;Elong 1;2.50
San Juan;CIR1;1/8/2013 0:00:00;1;R2;Elong 1;2.00
San Juan;CIR1;1/8/2013 0:00:00;1;R3;Elong 1;15.00
San Juan;CIR1;1/8/2013 0:00:00;2;R1;Elong 1;3.90
San Juan;CSR1;1/8/2013 0:00:00;10;R1;Elong 1;1.90
San Juan;CIR2;8/9/2014 0:00:00;4;R3;Elong 2;1.90
San Juan;CIR1;8/9/2014 0:00:00;5;R1;Elong 2;5.40
San Juan;CIR2;8/9/2014 0:00:00;2;R1;Elong 2;9.60
San Juan;CIR2;8/9/2014 0:00:00;2;R2;Elong 2;4.80
San Juan;CIR2;8/9/2014 0:00:00;2;R3;Elong 2;4.60
San Juan;CIR2;8/9/2014 0:00:00;3;R1;Elong 2;0.40
San Juan;CIR2;8/9/2014 0:00:00;3;R2;Elong 2;5.60
San Juan;CIR2;8/9/2014 0:00:00;3;R3;Elong 2;3.60
San Juan;CIR2;8/9/2014 0:00:00;1;R2;Elong 2;7.40
San Juan;CIR2;8/9/2014 0:00:00;4;R2;Elong 2;2.10
San Juan;CIR2;8/9/2014 0:00:00;1;R1;Elong 2;3.10
San Juan;CIR2;8/9/2014 0:00:00;5;R1;Elong 2;0.40
San Juan;CIR2;8/9/2014 0:00:00;5;R2;Elong 2;4.10
San Juan;CIR2;8/9/2014 0:00:00;5;R3;Elong 2;2.80
San Juan;CIR2;8/9/2014 0:00:00;6;R1;Elong 2;6.40
San Juan;CIR2;8/9/2014 0:00:00;6;R2;Elong 2;8.40
San Juan;CIR2;8/9/2014 0:00:00;6;R3;Elong 2;2.40
San Juan;CIR2;8/9/2014 0:00:00;7;R1;Elong 2;17.40
San Juan;CIR2;8/9/2014 0:00:00;4;R1;Elong 2;21.00
San Juan;CIR1;8/9/2014 0:00:00;8;R2;Elong 2;9.80
San Juan;CIR2;8/9/2014 0:00:00;3;R3;Elong 3;2.10
San Juan;CIR1;8/9/2014 0:00:00;5;R3;Elong 2;2.60
San Juan;CIR1;8/9/2014 0:00:00;6;R1;Elong 2;7.60
San Juan;CIR1;8/9/2014 0:00:00;6;R2;Elong 2;7.10
San Juan;CIR1;8/9/2014 0:00:00;6;R3;Elong 2;19.40
San Juan;CIR1;8/9/2014 0:00:00;7;R1;Elong 2;1.90
San Juan;CIR1;8/9/2014 0:00:00;7;R2;Elong 2;9.80
San Juan;CIR2;8/9/2014 0:00:00;1;R3;Elong 2;12.10
San Juan;CIR1;8/9/2014 0:00:00;8;R1;Elong 2;1.20
San Juan;CIR1;8/9/2014 0:00:00;5;R2;Elong 2;1.20
San Juan;CIR1;8/9/2014 0:00:00;8;R3;Elong 2;10.90
San Juan;CIR1;8/9/2014 0:00:00;9;R1;Elong 2;1.20
San Juan;CIR1;8/9/2014 0:00:00;9;R2;Elong 2;1.10
San Juan;CIR1;8/9/2014 0:00:00;9;R3;Elong 2;1.20
San Juan;CIR1;8/9/2014 0:00:00;10;R1;Elong 2;1.40
San Juan;CIR1;8/9/2014 0:00:00;10;R2;Elong 2;1.40
San Juan;CIR1;8/9/2014 0:00:00;10;R3;Elong 2;1.90
San Juan;CIR1;8/9/2014 0:00:00;7;R3;Elong 2;3.20
San Juan;CIR1;8/9/2014 0:00:00;6;R2;Elong 3;4.60
San Juan;CIR2;8/9/2014 0:00:00;4;R2;Elong 3;7.30
San Juan;CIR1;8/9/2014 0:00:00;4;R1;Elong 2;3.40
San Juan;CIR1;8/9/2014 0:00:00;4;R2;Elong 2;8.10
San Juan;CIR1;8/9/2014 0:00:00;7;R3;Elong 3;0.90
San Juan;CIR1;8/9/2014 0:00:00;4;R3;Elong 2;5.50
San Juan;CIR1;8/9/2014 0:00:00;7;R2;Elong 3;14.80
San Juan;CIR1;8/9/2014 0:00:00;3;R2;Elong 2;10.60
San Juan;CIR1;8/9/2014 0:00:00;6;R3;Elong 3;7.60
San Juan;CIR1;8/9/2014 0:00:00;3;R1;Elong 2;6.20
San Juan;CIR1;8/9/2014 0:00:00;6;R1;Elong 3;12.30
San Juan;CIR1;8/9/2014 0:00:00;5;R3;Elong 3;9.40
San Juan;CIR1;8/9/2014 0:00:00;5;R2;Elong 3;4.30
San Juan;CIR1;8/9/2014 0:00:00;5;R1;Elong 3;11.40
San Juan;CIR1;8/9/2014 0:00:00;4;R3;Elong 3;9.50
San Juan;CIR1;8/9/2014 0:00:00;4;R2;Elong 3;1.60
San Juan;CIR1;8/9/2014 0:00:00;4;R1;Elong 3;6.00
San Juan;CIR1;8/9/2014 0:00:00;7;R1;Elong 3;4.10
San Juan;CIR1;8/9/2014 0:00:00;8;R2;Elong 3;8.20
San Juan;CIR1;8/9/2014 0:00:00;1;R1;Elong 3;2.40
San Juan;CIR1;8/9/2014 0:00:00;10;R3;Elong 3;1.40
San Juan;CIR1;8/9/2014 0:00:00;10;R2;Elong 3;1.60
San Juan;CIR1;8/9/2014 0:00:00;10;R1;Elong 3;1.60
San Juan;CIR1;8/9/2014 0:00:00;9;R3;Elong 3;7.20
San Juan;CIR1;8/9/2014 0:00:00;9;R2;Elong 3;2.00
San Juan;CIR1;8/9/2014 0:00:00;3;R3;Elong 2;7.60
San Juan;CIR1;8/9/2014 0:00:00;8;R3;Elong 3;9.80
San Juan;CIR1;8/9/2014 0:00:00;3;R1;Elong 3;3.40
San Juan;CIR1;8/9/2014 0:00:00;8;R1;Elong 3;4.60
San Juan;CIR1;8/9/2014 0:00:00;1;R1;Elong 2;3.20
San Juan;CIR1;8/9/2014 0:00:00;1;R2;Elong 2;6.40
San Juan;CIR1;8/9/2014 0:00:00;1;R3;Elong 2;0.40
San Juan;CIR1;8/9/2014 0:00:00;2;R1;Elong 2;1.20
San Juan;CIR1;8/9/2014 0:00:00;2;R2;Elong 2;5.20
San Juan;CIR1;8/9/2014 0:00:00;2;R3;Elong 2;4.10
San Juan;CIR1;8/9/2014 0:00:00;9;R1;Elong 3;0.60
San Juan;CIR2;8/9/2014 0:00:00;8;R1;Elong 3;41.50
San Juan;CIR2;8/9/2014 0:00:00;5;R2;Elong 3;2.20
San Juan;CIR2;8/9/2014 0:00:00;5;R3;Elong 3;5.80
San Juan;CIR2;8/9/2014 0:00:00;6;R1;Elong 3;6.40
San Juan;CIR2;8/9/2014 0:00:00;6;R2;Elong 3;0.60
San Juan;CIR2;8/9/2014 0:00:00;6;R3;Elong 3;1.90
San Juan;CIR2;8/9/2014 0:00:00;7;R1;Elong 3;3.70
San Juan;CIR1;8/9/2014 0:00:00;3;R3;Elong 3;7.40
San Juan;CIR2;8/9/2014 0:00:00;7;R3;Elong 3;1.90
San Juan;CIR2;8/9/2014 0:00:00;4;R1;Elong 3;16.60
San Juan;CIR2;8/9/2014 0:00:00;8;R2;Elong 3;4.60
San Juan;CIR2;8/9/2014 0:00:00;8;R3;Elong 3;12.40
San Juan;CIR2;8/9/2014 0:00:00;9;R1;Elong 3;6.50
San Juan;CIR2;8/9/2014 0:00:00;9;R2;Elong 3;5.00
San Juan;CIR2;8/9/2014 0:00:00;9;R3;Elong 3;6.20
San Juan;CIR2;8/9/2014 0:00:00;10;R1;Elong 3;18.50
San Juan;CIR2;8/9/2014 0:00:00;10;R2;Elong 3;4.80
San Juan;CIR2;8/9/2014 0:00:00;7;R2;Elong 3;9.40
San Juan;CIR2;8/9/2014 0:00:00;1;R2;Elong 3;4.60
San Juan;CIR2;8/9/2014 0:00:00;10;R3;Elong 3;10.20
San Juan;CIR1;8/9/2014 0:00:00;2;R3;Elong 3;11.10
San Juan;CIR1;8/9/2014 0:00:00;2;R2;Elong 3;3.50
San Juan;CIR1;8/9/2014 0:00:00;2;R1;Elong 3;6.80
San Juan;CIR1;8/9/2014 0:00:00;1;R3;Elong 3;0.40
San Juan;CIR1;8/9/2014 0:00:00;1;R2;Elong 3;9.80
San Juan;CIR2;8/9/2014 0:00:00;7;R1;Elong 2;3.60
San Juan;CIR2;8/9/2014 0:00:00;5;R1;Elong 3;13.00
San Juan;CIR2;8/9/2014 0:00:00;1;R1;Elong 3;15.80
San Juan;CIR2;8/9/2014 0:00:00;4;R3;Elong 3;2.10
San Juan;CIR2;8/9/2014 0:00:00;1;R3;Elong 3;4.80
San Juan;CIR2;8/9/2014 0:00:00;2;R1;Elong 3;14.40
San Juan;CIR2;8/9/2014 0:00:00;2;R2;Elong 3;4.00
San Juan;CIR2;8/9/2014 0:00:00;2;R3;Elong 3;2.40
San Juan;CIR2;8/9/2014 0:00:00;3;R1;Elong 3;0.60
San Juan;CIR2;8/9/2014 0:00:00;3;R2;Elong 3;6.40
San Juan;CIR1;8/9/2014 0:00:00;3;R2;Elong 3;2.60
San Juan;CIR1;8/9/2014 0:00:00;10;R1;Elong 1;1.90
San Juan;CIR1;8/9/2014 0:00:00;9;R3;Elong 1;15.10
San Juan;CIR1;8/9/2014 0:00:00;7;R1;Elong 1;4.60
San Juan;CIR1;8/9/2014 0:00:00;7;R2;Elong 1;8.90
San Juan;CIR1;8/9/2014 0:00:00;7;R3;Elong 1;5.50
San Juan;CIR1;8/9/2014 0:00:00;8;R1;Elong 1;4.40
San Juan;CIR1;8/9/2014 0:00:00;8;R2;Elong 1;16.40
San Juan;CIR1;8/9/2014 0:00:00;8;R3;Elong 1;12.10
San Juan;CIR2;8/9/2014 0:00:00;2;R3;Elong 1;13.50
San Juan;CIR1;8/9/2014 0:00:00;9;R2;Elong 1;0.70
San Juan;CIR1;8/9/2014 0:00:00;6;R1;Elong 1;6.90
San Juan;CIR1;8/9/2014 0:00:00;10;R2;Elong 1;3.00
San Juan;CIR2;8/9/2014 0:00:00;1;R1;Elong 1;7.60
San Juan;CIR2;8/9/2014 0:00:00;1;R2;Elong 1;7.90
San Juan;CIR2;8/9/2014 0:00:00;1;R3;Elong 1;25.00
San Juan;CIR2;8/9/2014 0:00:00;2;R1;Elong 1;9.00
San Juan;CIR2;8/9/2014 0:00:00;2;R2;Elong 1;12.10
San Juan;CIR1;8/9/2014 0:00:00;9;R1;Elong 1;8.00
San Juan;CIR1;8/9/2014 0:00:00;10;R3;Elong 1;1.60
San Juan;CIR1;8/9/2014 0:00:00;2;R3;Elong 1;9.00
San Juan;CIR1;8/9/2014 0:00:00;3;R1;Elong 1;12.10
San Juan;CIR2;8/9/2014 0:00:00;7;R2;Elong 2;1.90
San Juan;CIR1;8/9/2014 0:00:00;3;R2;Elong 1;9.80
San Juan;CIR1;8/9/2014 0:00:00;3;R3;Elong 1;10.80
San Juan;CIR1;8/9/2014 0:00:00;4;R1;Elong 1;3.20
San Juan;CIR1;8/9/2014 0:00:00;6;R3;Elong 1;29.80
San Juan;CIR1;8/9/2014 0:00:00;4;R3;Elong 1;9.80
San Juan;CIR1;8/9/2014 0:00:00;6;R2;Elong 1;3.10
San Juan;CIR1;8/9/2014 0:00:00;1;R1;Elong 1;2.30
San Juan;CIR1;8/9/2014 0:00:00;2;R2;Elong 1;11.40
San Juan;CIR1;8/9/2014 0:00:00;2;R1;Elong 1;12.60
San Juan;CIR1;8/9/2014 0:00:00;1;R3;Elong 1;0.60
San Juan;CIR1;8/9/2014 0:00:00;1;R2;Elong 1;14.60
San Juan;CIR1;8/9/2014 0:00:00;5;R2;Elong 1;8.00
San Juan;CIR1;8/9/2014 0:00:00;5;R3;Elong 1;7.00
San Juan;CIR1;8/9/2014 0:00:00;4;R2;Elong 1;4.00
San Juan;CIR2;8/9/2014 0:00:00;10;R2;Elong 1;3.00
San Juan;CIR2;8/9/2014 0:00:00;9;R2;Elong 1;3.60
San Juan;CIR2;8/9/2014 0:00:00;3;R1;Elong 1;2.40
San Juan;CIR2;8/9/2014 0:00:00;9;R3;Elong 1;3.20
San Juan;CIR2;8/9/2014 0:00:00;7;R3;Elong 2;2.00
San Juan;CIR2;8/9/2014 0:00:00;8;R1;Elong 2;31.00
San Juan;CIR2;8/9/2014 0:00:00;10;R2;Elong 2;2.80
San Juan;CIR2;8/9/2014 0:00:00;10;R1;Elong 1;26.60
San Juan;CIR2;8/9/2014 0:00:00;9;R3;Elong 2;8.40
San Juan;CIR2;8/9/2014 0:00:00;9;R1;Elong 1;8.60
San Juan;CIR2;8/9/2014 0:00:00;10;R3;Elong 1;1.20
San Juan;CIR2;8/9/2014 0:00:00;9;R2;Elong 2;2.70
San Juan;CIR2;8/9/2014 0:00:00;9;R1;Elong 2;6.00
San Juan;CIR2;8/9/2014 0:00:00;8;R3;Elong 2;28.40
San Juan;CIR2;8/9/2014 0:00:00;8;R2;Elong 2;3.00
San Juan;CIR1;8/9/2014 0:00:00;5;R1;Elong 1;17.30
San Juan;CIR2;8/9/2014 0:00:00;10;R1;Elong 2;4.40
San Juan;CIR2;8/9/2014 0:00:00;5;R3;Elong 1;3.20
San Juan;CIR2;8/9/2014 0:00:00;3;R2;Elong 1;5.10
San Juan;CIR2;8/9/2014 0:00:00;3;R3;Elong 1;3.40
San Juan;CIR2;8/9/2014 0:00:00;4;R1;Elong 1;32.00
San Juan;CIR2;8/9/2014 0:00:00;4;R2;Elong 1;3.60
San Juan;CIR2;8/9/2014 0:00:00;4;R3;Elong 1;8.40
San Juan;CIR2;8/9/2014 0:00:00;10;R3;Elong 2;7.40
San Juan;CIR2;8/9/2014 0:00:00;5;R2;Elong 1;1.80
San Juan;CIR2;8/9/2014 0:00:00;8;R3;Elong 1;13.60
San Juan;CIR2;8/9/2014 0:00:00;6;R1;Elong 1;8.70
San Juan;CIR2;8/9/2014 0:00:00;6;R2;Elong 1;4.40
San Juan;CIR2;8/9/2014 0:00:00;6;R3;Elong 1;3.90
San Juan;CIR2;8/9/2014 0:00:00;7;R2;Elong 1;2.00
San Juan;CIR2;8/9/2014 0:00:00;7;R3;Elong 1;2.10
San Juan;CIR2;8/9/2014 0:00:00;8;R1;Elong 1;42.40
San Juan;CIR2;8/9/2014 0:00:00;8;R2;Elong 1;3.00
San Juan;CIR2;8/9/2014 0:00:00;5;R1;Elong 1;0.60
San Juan;CSR2;15/9/2014 0:00:00;10;R2;Elong 1;10.40
San Juan;CSR2;15/9/2014 0:00:00;10;R1;Elong 1;4.10
San Juan;CSR2;15/9/2014 0:00:00;9;R3;Elong 1;7.00
San Juan;CSR2;15/9/2014 0:00:00;9;R2;Elong 1;5.40
San Juan;CSR2;15/9/2014 0:00:00;9;R1;Elong 1;6.80
San Juan;CSR2;15/9/2014 0:00:00;8;R3;Elong 1;4.20
San Juan;CSR2;15/9/2014 0:00:00;8;R2;Elong 1;11.20
San Juan;CSR2;15/9/2014 0:00:00;8;R1;Elong 1;10.90
San Juan;CSR2;15/9/2014 0:00:00;7;R3;Elong 1;3.00
San Juan;CSR2;15/9/2014 0:00:00;7;R2;Elong 1;3.70
San Juan;CSR1;15/9/2014 0:00:00;5;R3;Elong 2;2.40
San Juan;CSR2;15/9/2014 0:00:00;6;R3;Elong 1;8.40
San Juan;CSR2;15/9/2014 0:00:00;6;R3;Elong 3;1.60
San Juan;CSR2;15/9/2014 0:00:00;6;R2;Elong 1;17.20
San Juan;CSR2;15/9/2014 0:00:00;7;R1;Elong 1;3.20
San Juan;CSR2;15/9/2014 0:00:00;6;R2;Elong 3;10.00
San Juan;CSR1;15/9/2014 0:00:00;8;R2;Elong 1;0.90
San Juan;CSR2;15/9/2014 0:00:00;6;R1;Elong 1;1.60
San Juan;CSR2;15/9/2014 0:00:00;3;R1;Elong 3;3.20
San Juan;CSR2;15/9/2014 0:00:00;3;R2;Elong 3;4.10
San Juan;CSR2;15/9/2014 0:00:00;3;R3;Elong 3;4.10
San Juan;CSR2;15/9/2014 0:00:00;2;R3;Elong 3;7.00
San Juan;CSR2;15/9/2014 0:00:00;4;R1;Elong 3;4.20
San Juan;CSR2;15/9/2014 0:00:00;4;R2;Elong 3;8.00
San Juan;CSR2;15/9/2014 0:00:00;4;R3;Elong 3;5.20
San Juan;CSR2;15/9/2014 0:00:00;5;R1;Elong 3;8.80
San Juan;CSR2;15/9/2014 0:00:00;7;R2;Elong 3;2.40
San Juan;CSR2;15/9/2014 0:00:00;6;R1;Elong 3;0.70
San Juan;CSR1;15/9/2014 0:00:00;5;R2;Elong 2;1.90
San Juan;CSR2;15/9/2014 0:00:00;7;R1;Elong 3;1.40
San Juan;CSR2;15/9/2014 0:00:00;7;R3;Elong 3;1.80
San Juan;CSR2;15/9/2014 0:00:00;8;R1;Elong 3;6.20
San Juan;CSR2;15/9/2014 0:00:00;8;R2;Elong 3;6.00
San Juan;CSR2;15/9/2014 0:00:00;8;R3;Elong 3;5.60
San Juan;CSR2;15/9/2014 0:00:00;9;R1;Elong 3;7.60
San Juan;CSR2;15/9/2014 0:00:00;9;R2;Elong 3;3.10
San Juan;CSR2;15/9/2014 0:00:00;9;R3;Elong 3;1.60
San Juan;CSR2;15/9/2014 0:00:00;10;R1;Elong 3;7.40
San Juan;CSR2;15/9/2014 0:00:00;10;R2;Elong 3;2.40
San Juan;CSR1;15/9/2014 0:00:00;5;R1;Elong 2;2.60
San Juan;CSR2;15/9/2014 0:00:00;5;R2;Elong 3;10.90
San Juan;CSR1;15/9/2014 0:00:00;4;R2;Elong 1;2.90
San Juan;CSR1;15/9/2014 0:00:00;8;R1;Elong 1;0.70
San Juan;CSR1;15/9/2014 0:00:00;7;R3;Elong 1;0.60
San Juan;CSR1;15/9/2014 0:00:00;7;R2;Elong 1;6.70
San Juan;CSR1;15/9/2014 0:00:00;7;R1;Elong 1;3.70
San Juan;CSR1;15/9/2014 0:00:00;6;R3;Elong 1;9.10
San Juan;CSR1;15/9/2014 0:00:00;6;R2;Elong 1;3.10
San Juan;CSR1;15/9/2014 0:00:00;6;R1;Elong 1;17.40
San Juan;CSR1;15/9/2014 0:00:00;5;R3;Elong 1;3.60
San Juan;CSR1;15/9/2014 0:00:00;5;R2;Elong 1;2.30
San Juan;CSR1;15/9/2014 0:00:00;9;R1;Elong 1;1.90
San Juan;CSR1;15/9/2014 0:00:00;4;R3;Elong 1;2.60
San Juan;CSR2;15/9/2014 0:00:00;2;R2;Elong 3;5.70
San Juan;CSR1;15/9/2014 0:00:00;4;R1;Elong 1;1.90
San Juan;CSR1;15/9/2014 0:00:00;3;R3;Elong 1;1.90
San Juan;CSR1;15/9/2014 0:00:00;3;R2;Elong 1;8.00
San Juan;CSR1;15/9/2014 0:00:00;3;R1;Elong 1;27.00
San Juan;CSR1;15/9/2014 0:00:00;2;R3;Elong 1;10.80
San Juan;CSR1;15/9/2014 0:00:00;2;R2;Elong 1;2.60
San Juan;CSR1;15/9/2014 0:00:00;2;R1;Elong 1;5.60
San Juan;CSR1;15/9/2014 0:00:00;1;R3;Elong 1;0.80
San Juan;CSR1;15/9/2014 0:00:00;1;R2;Elong 1;13.20
San Juan;CSR1;15/9/2014 0:00:00;1;R1;Elong 1;14.60
San Juan;CSR1;15/9/2014 0:00:00;5;R1;Elong 1;5.00
San Juan;CSR2;15/9/2014 0:00:00;1;R2;Elong 1;1.20
San Juan;CSR2;15/9/2014 0:00:00;5;R2;Elong 1;16.00
San Juan;CSR2;15/9/2014 0:00:00;5;R1;Elong 1;7.30
San Juan;CSR2;15/9/2014 0:00:00;4;R3;Elong 1;7.60
San Juan;CSR2;15/9/2014 0:00:00;4;R2;Elong 1;5.60
San Juan;CSR2;15/9/2014 0:00:00;4;R1;Elong 1;2.70
San Juan;CSR2;15/9/2014 0:00:00;3;R3;Elong 1;6.80
San Juan;CSR2;15/9/2014 0:00:00;3;R2;Elong 1;12.40
San Juan;CSR2;15/9/2014 0:00:00;3;R1;Elong 1;2.60
San Juan;CSR2;15/9/2014 0:00:00;2;R3;Elong 1;6.80
San Juan;CSR2;15/9/2014 0:00:00;2;R2;Elong 1;5.90
San Juan;CSR1;15/9/2014 0:00:00;5;R1;Elong 3;2.80
San Juan;CSR2;15/9/2014 0:00:00;1;R3;Elong 1;1.60
San Juan;CSR1;15/9/2014 0:00:00;8;R3;Elong 1;3.50
San Juan;CSR2;15/9/2014 0:00:00;1;R1;Elong 1;3.40
San Juan;CSR1;15/9/2014 0:00:00;6;R1;Elong 2;12.90
San Juan;CSR2;15/9/2014 0:00:00;10;R3;Elong 1;5.90
San Juan;CSR1;15/9/2014 0:00:00;6;R2;Elong 2;3.50
San Juan;CSR1;15/9/2014 0:00:00;10;R3;Elong 1;5.60
San Juan;CSR1;15/9/2014 0:00:00;10;R2;Elong 1;6.10
San Juan;CSR1;15/9/2014 0:00:00;10;R1;Elong 1;3.80
San Juan;CSR1;15/9/2014 0:00:00;9;R3;Elong 1;10.30
San Juan;CSR1;15/9/2014 0:00:00;9;R2;Elong 1;6.20
San Juan;CSR2;15/9/2014 0:00:00;5;R3;Elong 1;8.00
San Juan;CSR2;15/9/2014 0:00:00;2;R1;Elong 1;4.60
San Juan;CSR1;15/9/2014 0:00:00;10;R1;Elong 2;0.70
San Juan;CSR2;15/9/2014 0:00:00;3;R1;Elong 2;1.80
San Juan;CSR2;15/9/2014 0:00:00;2;R3;Elong 2;1.70
San Juan;CSR2;15/9/2014 0:00:00;2;R2;Elong 2;2.60
San Juan;CSR2;15/9/2014 0:00:00;2;R1;Elong 2;8.40
San Juan;CSR2;15/9/2014 0:00:00;1;R3;Elong 2;0.90
San Juan;CSR2;15/9/2014 0:00:00;1;R2;Elong 2;0.90
San Juan;CSR2;15/9/2014 0:00:00;1;R1;Elong 2;1.80
San Juan;CSR2;15/9/2014 0:00:00;10;R3;Elong 2;11.60
San Juan;CSR1;15/9/2014 0:00:00;6;R3;Elong 2;12.20
San Juan;CSR1;15/9/2014 0:00:00;10;R2;Elong 2;2.80
San Juan;CSR2;15/9/2014 0:00:00;4;R1;Elong 2;5.60
San Juan;CSR1;15/9/2014 0:00:00;9;R3;Elong 2;13.60
San Juan;CSR1;15/9/2014 0:00:00;9;R2;Elong 2;3.40
San Juan;CSR1;15/9/2014 0:00:00;9;R1;Elong 2;8.60
San Juan;CSR1;15/9/2014 0:00:00;8;R3;Elong 2;3.30
San Juan;CSR1;15/9/2014 0:00:00;8;R2;Elong 2;1.60
San Juan;CSR1;15/9/2014 0:00:00;8;R1;Elong 2;1.10
San Juan;CSR1;15/9/2014 0:00:00;7;R3;Elong 2;1.80
San Juan;CSR1;15/9/2014 0:00:00;7;R2;Elong 2;3.10
San Juan;CSR1;15/9/2014 0:00:00;5;R3;Elong 3;1.70
San Juan;CSR1;15/9/2014 0:00:00;10;R3;Elong 2;5.50
San Juan;CSR2;15/9/2014 0:00:00;6;R3;Elong 2;0.70
San Juan;CSR2;15/9/2014 0:00:00;10;R2;Elong 2;3.20
San Juan;CSR2;15/9/2014 0:00:00;10;R1;Elong 2;4.90
San Juan;CSR2;15/9/2014 0:00:00;9;R3;Elong 2;3.20
San Juan;CSR2;15/9/2014 0:00:00;9;R2;Elong 2;2.00
San Juan;CSR2;15/9/2014 0:00:00;9;R1;Elong 2;11.20
San Juan;CSR2;15/9/2014 0:00:00;8;R3;Elong 2;3.80
San Juan;CSR2;15/9/2014 0:00:00;8;R2;Elong 2;2.80
San Juan;CSR2;15/9/2014 0:00:00;8;R1;Elong 2;7.40
San Juan;CSR2;15/9/2014 0:00:00;7;R3;Elong 2;0.90
San Juan;CSR2;15/9/2014 0:00:00;3;R2;Elong 2;3.20
San Juan;CSR2;15/9/2014 0:00:00;7;R1;Elong 2;3.80
San Juan;CSR2;15/9/2014 0:00:00;3;R3;Elong 2;11.20
San Juan;CSR2;15/9/2014 0:00:00;6;R2;Elong 2;12.00
San Juan;CSR2;15/9/2014 0:00:00;6;R1;Elong 2;1.90
San Juan;CSR2;15/9/2014 0:00:00;5;R3;Elong 2;1.40
San Juan;CSR2;15/9/2014 0:00:00;5;R3;Elong 2;2.90
San Juan;CSR2;15/9/2014 0:00:00;5;R2;Elong 2;4.50
San Juan;CSR2;15/9/2014 0:00:00;5;R1;Elong 2;11.50
San Juan;CSR2;15/9/2014 0:00:00;4;R3;Elong 2;9.30
San Juan;CSR2;15/9/2014 0:00:00;4;R2;Elong 2;8.40
San Juan;CSR1;15/9/2014 0:00:00;1;R1;Elong 2;15.00
San Juan;CSR2;15/9/2014 0:00:00;7;R2;Elong 2;2.60
San Juan;CSR1;15/9/2014 0:00:00;3;R1;Elong 2;14.20
San Juan;CSR1;15/9/2014 0:00:00;7;R1;Elong 2;1.40
San Juan;CSR1;15/9/2014 0:00:00;8;R3;Elong 3;4.60
San Juan;CSR1;15/9/2014 0:00:00;9;R1;Elong 3;7.80
San Juan;CSR1;15/9/2014 0:00:00;9;R2;Elong 3;3.00
San Juan;CSR1;15/9/2014 0:00:00;9;R3;Elong 3;3.50
San Juan;CSR1;15/9/2014 0:00:00;10;R1;Elong 3;5.80
San Juan;CSR1;15/9/2014 0:00:00;10;R2;Elong 3;1.60
San Juan;CSR1;15/9/2014 0:00:00;10;R3;Elong 3;2.20
San Juan;CSR1;15/9/2014 0:00:00;8;R1;Elong 3;4.60
San Juan;CSR1;15/9/2014 0:00:00;2;R3;Elong 2;5.60
San Juan;CSR1;15/9/2014 0:00:00;7;R3;Elong 3;3.60
San Juan;CSR1;15/9/2014 0:00:00;3;R2;Elong 2;13.10
San Juan;CSR1;15/9/2014 0:00:00;3;R3;Elong 2;0.50
San Juan;CSR1;15/9/2014 0:00:00;4;R1;Elong 2;2.00
San Juan;CSR1;15/9/2014 0:00:00;4;R2;Elong 2;1.80
